SM_Exgauster\[0:0],Подшипник 1,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №1. Эксгаустер №3,analog,1.394675970077515
SM_Exgauster\[2:32],Подшипник 6,Температура нагрева,Температура,temperature,Температура нагрева подшипника №6 (редуктор эксгаустера №1),analog,42.59999847412109
SM_Exgauster\[2:33],Подшипник 7,Температура нагрева,Температура,temperature,Температура нагрева подшипника №7 (ротор эксгаустера №1),analog,38.90000152587891
SM_Exgauster\[2:34],Подшипник 8,Температура нагрева,Температура,temperature,Температура нагрева подшипника №8 (ротор эксгаустера №1),analog,42.09999847412109
SM_Exgauster\[2:35],Подшипник 9,Температура нагрева,Температура,temperature,Температура нагрева подшипника №9 (ротор эксгаустера №1),analog,42.69999694824219
SM_Exgauster\[2:36],Охладитель,Вода,None,temperature_before,Температура воды до охладителя. Эксгаустер №1,analog,25.39999961853027
SM_Exgauster\[2:37],Охладитель,Вода,None,temperature_after,Температура воды на выходе охладителя. Эксгаустер №1,analog,26.30000305175781
SM_Exgauster\[2:41],Охладитель,Масло,None,temperature_before,Температура масла до охладителя. Эксгаустер №1,analog,33.70000457763672
SM_Exgauster\[2:42],Охладитель,Масло,None,temperature_after,Температура масла после охладителя. Эксгаустер №1,analog,30.19999694824219
SM_Exgauster\[2:43],Подшипник 1,Температура нагрева,Температура,temperature,Температура нагрева подшипника №1 (ротора привода эксгаустера №2),analog,53.19999694824219
SM_Exgauster\[2:44],Подшипник 2,Температура нагрева,Температура,temperature,Температура нагрева подшипника №2 (ротора привода эксгаустера №2),analog,63.80000305175781
SM_Exgauster\[2:45],Подшипник 3,Температура нагрева,Температура,temperature,Температура нагрева подшипника №3 (редуктор эксгаустера №2),analog,46.69999694824219
SM_Exgauster\[2:47],Подшипник 4,Температура нагрева,Температура,temperature,Температура нагрева подшипника №4 (редуктор эксгаустера №2),analog,45.5
SM_Exgauster\[2:48],Подшипник 5,Температура нагрева,Температура,temperature,Температура нагрева подшипника №5 (редуктор эксгаустера №2),analog,36.69999694824219
SM_Exgauster\[2:49],Подшипник 6,Температура нагрева,Температура,temperature,Температура нагрева подшипника №6 (редуктор эксгаустера №2),analog,37
SM_Exgauster\[2:50],Подшипник 7,Температура нагрева,Температура,temperature,Температура нагрева подшипника №7 (ротор эксгаустера №2),analog,33.60000610351562
SM_Exgauster\[2:51],Подшипник 8,Температура нагрева,Температура,temperature,Температура нагрева подшипника №8 (ротор эксгаустера №2),analog,37.40000152587891
SM_Exgauster\[2:52],Подшипник 9,Температура нагрева,Температура,temperature,Температура нагрева подшипника №9 (ротор эксгаустера №2),analog,40.20000457763672
SM_Exgauster\[2:53],Охладитель,Вода,None,temperature_before,Температура воды до охладителя. Эксгаустер №2,analog,24.80000305175781
SM_Exgauster\[2:54],Охладитель,Вода,None,temperature_after,Температура воды на выходе охладителя. Эксгаустер №2,analog,24.69999694824219
SM_Exgauster\[2:59],Охладитель,Масло,None,temperature_before,Температура масла до охладителя. Эксгаустер №2,analog,28.09999847412109
SM_Exgauster\[2:60],Охладитель,Масло,None,temperature_after,Температура масла после охладителя. Эксгаустер №2,analog,24.29999542236328
SM_Exgauster\[2:61],Газовый коллектор,None,None,underpressure_before,Разрежение перед эксгаустером №1,analog,778.3565063476562
SM_Exgauster\[2:62],Газовый коллектор,None,None,underpressure_before,Разрежение перед эксгаустером №2,analog,719.0393676757812
SM_Exgauster\[2.0],Работа эксгаустера,None,None,work,46 Работа эксгаустера №1,digital,1
SM_Exgauster\[2.1],Работа эксгаустера,None,None,work,62 Работа эксгаустера №2,digital,1
SM_Exgauster\[3:0],Подшипник 1,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №1. Эксгаустер №5,analog,1.151620388031006
SM_Exgauster\[3:1],Подшипник 1,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №1. Эксгаустер №5,analog,1.134259223937988
SM_Exgauster\[3:2],Подшипник 1,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №1. Эксгаустер №5,analog,0.8217592239379883
SM_Exgauster\[3:3],Подшипник 2,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №2. Эксгаустер №5,analog,1.163194417953491
SM_Exgauster\[3:4],Подшипник 2,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №2. Эксгаустер №5,analog,1.412037014961243
SM_Exgauster\[3:5],Подшипник 2,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №2. Эксгаустер №5,analog,0.9259259104728699
SM_Exgauster\[3:6],Подшипник 7,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №7. Эксгаустер №5,analog,0.8486007452011108
SM_Exgauster\[3:7],Подшипник 7,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №7. Эксгаустер №5,analog,0.7002314925193787
SM_Exgauster\[3:8],Подшипник 7,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №7. Эксгаустер №5,analog,2.037036895751953
SM_Exgauster\[3:9],Подшипник 8,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №8. Эксгаустер №5,analog,0.7304587960243225
SM_Exgauster\[3:10],Подшипник 8,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №8. Эксгаустер №5,analog,0.4861111044883728
SM_Exgauster\[3:11],Подшипник 8,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №8. Эксгаустер №5,analog,4.479166507720947
SM_Exgauster\[3:12],Подшипник 1,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №1. Эксгаустер №6,analog,0.7754629850387573
SM_Exgauster\[3:13],Подшипник 1,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №1. Эксгаустер №6,analog,0.5266203880310059
SM_Exgauster\[3:14],Подшипник 1,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №1. Эксгаустер №6,analog,0.2314814776182175
SM_Exgauster\[3:15],Подшипник 2,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №2. Эксгаустер №6,analog,0.6134259104728699
SM_Exgauster\[3:16],Подшипник 2,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №2. Эксгаустер №6,analog,0.5497685074806213
SM_Exgauster\[3:17],Подшипник 2,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №2. Эксгаустер №6,analog,1.215277791023254
SM_Exgauster\[3:18],Подшипник 7,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №7. Эксгаустер №6,analog,0.6307870149612427
SM_Exgauster\[3:19],Подшипник 7,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №7. Эксгаустер №6,analog,0.5034722089767456
SM_Exgauster\[3:20],Подшипник 7,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №7. Эксгаустер №6,analog,1.064814805984497
SM_Exgauster\[3:21],Подшипник 8,Вибрация,Горизонтальная,vibration_horizontal,Горизонтал вибрация подшипника №8. Эксгаустер №6,analog,0.4166666865348816
SM_Exgauster\[3:22],Подшипник 8,Вибрация,Вертикальная,vibration_vertical,Вертикал вибрация подшипника №8. Эксгаустер №6,analog,0.3071408271789551
SM_Exgauster\[3:23],Подшипник 8,Вибрация,Осевая,vibration_axial,Осевая вибрация подшипника №8. Эксгаустер №6,analog,0.6134259104728699
SM_Exgauster\[3:24],Газовый коллектор,None,None,temperature_before,Температура перед эксгаустером №5,analog,87.50775146484375
SM_Exgauster\[3:25],Газовый коллектор,None,None,temperature_before,Температура перед эксгаустером №6,analog,92.60023498535156
SM_Exgauster\[3:27],Подшипник 1,Температура нагрева,Температура,temperature,Температура нагрева подшипника №1 (ротора привода эксгаустера №5),analog,43.90000152587891
SM_Exgauster\[3:28],Подшипник 2,Температура нагрева,Температура,temperature,Температура нагрева подшипника №2 (ротора привода эксгаустера №5),analog,53.09999847412109
SM_Exgauster\[3:29],Подшипник 3,Температура нагрева,Температура,temperature,Температура нагрева подшипника №3 (редуктор эксгаустера). Эксгаустер №5,analog,43.30000305175781
SM_Exgauster\[3:30],Подшипник 4,Температура нагрева,Температура,temperature,Температура нагрева подшипника №4 (редуктор эксгаустера №5),analog,52.30000305175781
SM_Exgauster\[3:31],Подшипник 5,Температура нагрева,Температура,temperature,Температура нагрева подшипника №5 (редуктор эксгаустера №5),analog,48.29999542236328
SM_Exgauster\[3:32],Подшипник 6,Температура нагрева,Температура,temperature,Температура нагрева подшипника №6 (редуктор эксгаустера №5),analog,47.19999694824219
SM_Exgauster\[3:33],Подшипник 7,Температура нагрева,Температура,temperature,Температура нагрева подшипника №7 (ротор эксгаустера №5),analog,35.59999847412109
SM_Exgauster\[3:34],Подшипник 8,Температура нагрева,Температура,temperature,Температура нагрева подшипника №8 (ротор эксгаустера №5),analog,41.5
SM_Exgauster\[3:35],Подшипник 9,Температура нагрева,Температура,temperature,Температура нагрева подшипника №9 (ротор эксгаустера №5),analog,40.19999694824219
SM_Exgauster\[3:36],Охладитель,Вода,None,temperature_before,Температура воды до охладителя. Эксгаустер №5,analog,23.5
SM_Exgauster\[3:37],Охладитель,Вода,None,temperature_after,Температура воды на выходе охладителя. Эксгаустер №5,analog,-3276.800048828125
SM_Exgauster\[3:41],Охладитель,Масло,None,temperature_before,Температура масла до охладителя. Эксгаустер №5,analog,33.09999847412109
SM_Exgauster\[3:42],Охладитель,Масло,None,temperature_after,Температура масла после охладителя. Эксгаустер №5,analog,33.80000305175781
SM_Exgauster\[3:43],Подшипник 1,Температура нагрева,Температура,temperature,Температура нагрева подшипника №1 (ротора привода эксгаустера №6),analog,54.70000457763672
SM_Exgauster\[3:44],Подшипник 2,Температура нагрева,Температура,temperature,Температура нагрева подшипника №2 (ротора привода эксгаустера №6),analog,51
SM_Exgauster\[3:45],Подшипник 3,Температура нагрева,Температура,temperature,Температура нагрева подшипника №3 (редуктор эксгаустера №6),analog,51.90000915527344
SM_Exgauster\[3:47],Подшипник 4,Температура нагрева,Температура,temperature,Температура нагрева подшипника №4 (редуктор эксгаустера №6),analog,50.30000305175781
SM_Exgauster\[3:48],Подшипник 5,Температура нагрева,Температура,temperature,Температура нагрева подшипника №5 (редуктор эксгаустера №6),analog,55.29999542236328
SM_Exgauster\[3:49],Подшипник 6,Температура нагрева,Температура,temperature,Температура нагрева подшипника №6 (редуктор эксгаустера №6),analog,50.10000610351562
SM_Exgauster\[3:50],Подшипник 7,Температура нагрева,Температура,temperature,Температура нагрева подшипника №7 (ротор эксгаустера №6),analog,41.5
SM_Exgauster\[3:51],Подшипник 8,Температура нагрева,Температура,temperature,Температура нагрева подшипника №8 (ротор эксгаустера №6),analog,41
SM_Exgauster\[3:52],Подшипник 9,Температура нагрева,Температура,temperature,Температура нагрева подшипника №9 (ротор эксгаустера №6),analog,38.90000152587891
SM_Exgauster\[3:53],Охладитель,Вода,None,temperature_before,Температура воды до охладителя. Эксгаустер №6,analog,20.20000457763672
SM_Exgauster\[3:54],Охладитель,Вода,None,temperature_after,Температура воды на выходе охладителя. Эксгаустер №6,analog,-3276.800048828125
SM_Exgauster\[3:59],Охладитель,Масло,None,temperature_before,Температура масла до охладителя. Эксгаустер №6,analog,42
SM_Exgauster\[3:60],Охладитель,Масло,None,temperature_after,Температура масла после охладителя. Эксгаустер №6,analog,39.80000305175781
SM_Exgauster\[3:61],Газовый коллектор,None,None,underpressure_before,Разрежение перед эксгаустером №5,analog,658.2755126953125
SM_Exgauster\[3:62],Газовый коллектор,None,None,underpressure_before,Разрежение перед эксгаустером №6,analog,622.8298950195312
SM_Exgauster\[3.0],Работа эксгаустера,None,None,work,46 Работа эксгаустера №5,digital,1
SM_Exgauster\[3.1],Работа эксгаустера,None,None,work,62 Работа эксгаустера №6,digital,1
SM_Exgauster\[4:0],Маслосистема,None,None,oil_level,Уровень масла в маслосистеме эксгаустера №1,analog,79.17459869384766
SM_Exgauster\[4:1],Маслосистема,None,None,oil_pressure,Давление масла в маслосистеме эксгаустера №1,analog,2.114566564559937
SM_Exgauster\[4:3],Главный привод,None,None,stator_current,Ток статора эксгаустера №1,analog,187.2298889160156
SM_Exgauster\[4:7],Маслосистема,None,None,oil_level,Уровень масла в маслосистеме эксгаустера №2,analog,91.33721923828125
SM_Exgauster\[4:8],Маслосистема,None,None,oil_pressure,Давление масла в маслосистеме эксгаустера №2,analog,2.092043876647949
SM_Exgauster\[4:10],Главный привод,None,None,stator_current,Ток статора эксгаустера №2,analog,170.6007690429688
SM_Exgauster\[4.1],Положение задвижки,None,None,gas_valve_closed,ЗАКРЫТО задвижка газ эксгаустер №1,digital,0
SM_Exgauster\[4.2],Положение задвижки,None,None,gas_valve_open,ОТКРЫТО задвижка газ эксгаустер №1,digital,1
SM_Exgauster\[4.6],Положение задвижки,None,None,gas_valve_closed,ЗАКРЫТО задвижка газ эксгаустер №2,digital,0
SM_Exgauster\[4.7],Положение задвижки,None,None,gas_valve_open,ОТКРЫТО задвижка газ эксгаустер №2,digital,1
SM_Exgauster\[5:0],Маслосистема,None,None,oil_level,Уровень масла в маслосистеме эксгаустера №5,analog,83.30000305175781
SM_Exgauster\[5:1],Маслосистема,None,None,oil_pressure,Давление масла в маслосистеме эксгаустера №5,analog,0.7620000243186951
SM_Exgauster\[5:2],Главный привод,None,None,rotor_current,Ток ротора эксгаустера №5,analog,2044
SM_Exgauster\[5:3],Главный привод,None,None,stator_current,Ток статора эксгаустера №5,analog,1843
SM_Exgauster\[5:4],Главный привод,None,None,rotor_voltage,Напряжение ротора эксгаустера №5,analog,469
SM_Exgauster\[5:5],Главный привод,None,None,stator_voltage,Напряжение статораэксгаустера №5,analog,107
SM_Exgauster\[5:6],Положение задвижки,None,None,gas_valve_position,Положение задвижки газ эксгаустера №5,analog,10
SM_Exgauster\[5:7],Маслосистема,None,None,oil_level,Уровень масла в маслосистеме эксгаустера №6,analog,87
SM_Exgauster\[5:8],Маслосистема,None,None,oil_pressure,Давление масла в маслосистеме эксгаустера №6,analog,1.886000037193298
SM_Exgauster\[5:9],Главный привод,None,None,rotor_current,Ток ротора эксгаустера №6,analog,2345
SM_Exgauster\[5:10],Главный привод,None,None,stator_current,Ток статора эксгаустера №6,analog,1922
SM_Exgauster\[5:11],Главный привод,None,None,rotor_voltage,Напряжение ротора эксгаустера №6,analog,527
SM_Exgauster\[5:12],Главный привод,None,None,stator_voltage,Напряжение статораэксгаустера №6,analog,106
SM_Exgauster\[5:13],Положение задвижки,None,None,gas_valve_position,Положение задвижки газ эксгаустера №6,analog,10
SM_Exgauster\[5.1],Положение задвижки,None,None,gas_valve_closed,ЗАКРЫТО задвижка газ эксгаустер №5,digital,1
SM_Exgauster\[5.2],Положение задвижки,None,None,gas_valve_open,ОТКРЫТО задвижка газ эксгаустер №5,digital,1
SM_Exgauster\[5.6],Положение задвижки,None,None,gas_valve_closed,ЗАКРЫТО задвижка газ эксгаустер №6,digital,1
SM_Exgauster\[5.7],Положение задвижки,None,None,gas_valve_open,ОТКРЫТО задвижка газ эксгаустер №6,digital,1
